ID,Date,Season,Team,Opponent,Venue,Score,Score
55,2020-08-16,2020,Sandviken,Kolbotn,Away,4,2
56,2020-08-01,2020,Kolbotn,Røa,Home,3,2
57,2020-07-10,2020,Kolbotn,Avaldsnes,Home,3,2
58,2020-07-24,2020,Vålerenga,Avaldsnes,Home,4,2
59,2020-10-31,2020,Lyn,Røa,Away,4,2
60,2020-07-25,2020,Røa,Sandviken,Home,5,1
61,2020-08-08,2020,Trondheims-Ørn,Sandviken,Away,4,2
62,2020-10-03,2020,Avaldsnes,Kolbotn,Home,5,1
63,2020-10-16,2020,Avaldsnes,LSK Kvinner,Away,4,2
64,2020-07-18,2020,Klepp,Vålerenga,Home,4,2
65,2020-08-16,2020,Vålerenga,Trondheims-Ørn,Away,3,2
66,2020-08-01,2020,Lyn,LSK Kvinner,Home,3,2
67,2020-08-22,2020,Avaldsnes,Trondheims-Ørn,Home,5,1
68,2020-08-29,2020,Røa,Avaldsnes,Away,4,2
69,2020-08-09,2020,Arna-Bjørnar,LSK Kvinner,Away,4,2
70,2020-11-22,2020,Medkila,Kolbotn,Away,4,2
71,2020-09-12,2020,Lyn,Sandviken,Home,3,2
72,2020-08-15,2020,LSK Kvinner,Avaldsnes,Away,4,2
73,2020-08-22,2020,Arna-Bjørnar,Kolbotn,Away,3,2
74,2020-08-26,2020,Klepp,Avaldsnes,Home,4,2
75,2020-09-12,2020,LSK Kvinner,Klepp,Away,4,2
76,2020-08-01,2020,Arna-Bjørnar,Vålerenga,Home,4,2
77,2020-10-18,2020,Vålerenga,Trondheims-Ørn,Home,5,1
78,2020-10-18,2020,Trondheims-Ørn,Vålerenga,Away,5,1
79,2020-09-27,2020,Klepp,Vålerenga,Away,4,2
80,2020-07-10,2020,Avaldsnes,Kolbotn,Away,3,2
81,2020-07-19,2020,Trondheims-Ørn,Kolbotn,Home,4,2
82,2020-10-18,2020,Kolbotn,Klepp,Home,3,2
83,2020-07-26,2020,LSK Kvinner,Klepp,Home,4,2
84,2020-08-07,2020,Avaldsnes,Røa,Away,4,2
85,2020-08-15,2020,Røa,Klepp,Away,4,2
86,2020-11-07,2020,Arna-Bjørnar,Røa,Home,4,2
87,2020-09-12,2020,Røa,Trondheims-Ørn,Away,3,2
88,2020-09-12,2020,Avaldsnes,Vålerenga,Home,4,2
89,2020-07-18,2020,Vålerenga,Klepp,Away,4,2
90,2020-09-27,2020,Avaldsnes,Lyn,Away,4,2
91,2020-09-27,2020,Lyn,Avaldsnes,Home,4,2
92,2020-09-12,2020,Klepp,LSK Kvinner,Home,4,2
93,2020-08-02,2020,Sandviken,Avaldsnes,Away,5,1
94,2020-11-01,2020,Avaldsnes,Trondheims-Ørn,Away,3,2
95,2020-08-22,2020,LSK Kvinner,Vålerenga,Home,4,2
96,2020-08-30,2020,LSK Kvinner,Sandviken,Away,3,2
97,2020-09-05,2020,Røa,Klepp,Home,4,2
98,2020-08-08,2020,Klepp,Lyn,Home,5,1
99,2020-10-17,2020,Sandviken,Røa,Home,3,2
100,2020-07-18,2020,Sandviken,Lyn,Home,5,1
101,2020-08-26,2020,Kolbotn,LSK Kvinner,Away,5,1
102,2020-12-06,2020,Vålerenga,Arna-Bjørnar,Home,4,2
103,2020-07-25,2020,Kolbotn,Lyn,Away,4,2
104,2020-08-30,2020,Arna-Bjørnar,Trondheims-Ørn,Away,3,2
105,2020-07-25,2020,Trondheims-Ørn,Arna-Bjørnar,Away,5,1
106,2020-08-22,2020,Klepp,Sandviken,Away,3,2
107,2020-07-25,2020,Sandviken,Røa,Away,5,1
108,2020-07-11,2020,Trondheims-Ørn,Lyn,Away,4,2
109,2020-10-31,2020,Kolbotn,Sandviken,Away,4,2
110,2020-08-02,2020,Klepp,Trondheims-Ørn,Away,3,2
111,2020-11-15,2020,Røa,Kolbotn,Home,5,1
112,2020-08-26,2020,Avaldsnes,Klepp,Away,4,2
113,2020-09-26,2020,Røa,LSK Kvinner,Away,4,2
114,2020-12-06,2020,Sandviken,Avaldsnes,Home,3,2
115,2020-08-26,2020,Sandviken,Arna-Bjørnar,Away,5,1
116,2020-08-07,2020,Kolbotn,Vålerenga,Away,5,1
117,2020-07-25,2020,Arna-Bjørnar,Trondheims-Ørn,Home,5,1
118,2020-08-26,2020,Røa,Trondheims-Ørn,Home,5,1
119,2020-07-04,2020,Vålerenga,Sandviken,Away,3,2
120,2020-07-19,2020,Kolbotn,Trondheims-Ørn,Away,4,2
121,2020-09-05,2020,Klepp,Røa,Away,4,2
122,2020-08-09,2020,LSK Kvinner,Arna-Bjørnar,Home,4,2
123,2020-12-06,2020,Lyn,LSK Kvinner,Away,5,1
124,2020-09-26,2020,Kolbotn,Trondheims-Ørn,Home,4,2
125,2020-10-31,2020,Røa,Lyn,Home,4,2
126,2020-08-22,2020,Trondheims-Ørn,Avaldsnes,Away,5,1
127,2020-08-26,2020,Lyn,Vålerenga,Away,5,1
128,2020-07-11,2020,Lyn,Trondheims-Ørn,Home,4,2
129,2020-10-03,2020,Sandviken,Klepp,Away,5,1
130,2020-07-04,2020,Lyn,Avaldsnes,Away,4,2
131,2020-10-18,2020,Arna-Bjørnar,Lyn,Away,3,2
132,2020-07-05,2020,Klepp,Kolbotn,Home,5,1
133,2020-11-01,2020,LSK Kvinner,Vålerenga,Away,4,2
134,2020-11-25,2020,Medkila,Kolbotn,Home,4,2
135,2020-08-30,2020,Lyn,Klepp,Home,3,2
136,2020-07-04,2020,Røa,Arna-Bjørnar,Home,4,2
137,2020-09-05,2020,Avaldsnes,Arna-Bjørnar,Away,4,2
138,2020-08-08,2020,Lyn,Klepp,Away,5,1
139,2020-08-02,2020,Avaldsnes,Sandviken,Home,5,1
140,2020-08-15,2020,Arna-Bjørnar,Lyn,Home,5,1
141,2020-11-07,2020,Avaldsnes,Klepp,Home,4,2
142,2020-11-01,2020,Vålerenga,LSK Kvinner,Home,4,2
143,2020-08-26,2020,LSK Kvinner,Kolbotn,Home,5,1
144,2020-08-30,2020,Klepp,Lyn,Away,3,2
145,2020-08-15,2020,Klepp,Røa,Home,4,2
146,2020-12-06,2020,Klepp,Trondheims-Ørn,Home,5,1
147,2020-08-07,2020,Røa,Avaldsnes,Home,4,2
148,2020-09-12,2020,Vålerenga,Avaldsnes,Away,4,2
149,2020-11-25,2020,Kolbotn,Medkila,Away,4,2
150,2020-08-26,2020,Trondheims-Ørn,Røa,Away,5,1
151,2020-09-06,2020,Kolbotn,Lyn,Home,4,2
152,2020-12-06,2020,Arna-Bjørnar,Vålerenga,Away,4,2
153,2020-07-03,2020,LSK Kvinner,Trondheims-Ørn,Away,3,2
154,2020-07-12,2020,Sandviken,LSK Kvinner,Away,5,1
155,2020-11-07,2020,LSK Kvinner,Kolbotn,Away,3,2
156,2020-09-05,2020,Trondheims-Ørn,LSK Kvinner,Away,5,1
157,2020-08-29,2020,Avaldsnes,Røa,Home,4,2
158,2020-07-11,2020,Arna-Bjørnar,Klepp,Home,4,2
159,2020-11-01,2020,Trondheims-Ørn,Avaldsnes,Home,3,2
160,2020-11-07,2020,Røa,Arna-Bjørnar,Away,4,2
161,2020-07-05,2020,Kolbotn,Klepp,Away,5,1
162,2020-08-22,2020,Lyn,Røa,Home,4,2
163,2020-09-27,2020,Sandviken,Arna-Bjørnar,Home,3,2
164,2020-07-04,2020,Sandviken,Vålerenga,Home,3,2
165,2020-08-07,2020,Vålerenga,Kolbotn,Home,5,1
166,2020-08-22,2020,Vålerenga,LSK Kvinner,Away,4,2
167,2020-12-06,2020,LSK Kvinner,Lyn,Home,5,1
168,2020-11-07,2020,Vålerenga,Lyn,Away,3,2
169,2020-08-30,2020,Sandviken,LSK Kvinner,Home,3,2
170,2020-08-30,2020,Kolbotn,Vålerenga,Home,3,2
171,2020-09-06,2020,Lyn,Kolbotn,Away,4,2
172,2020-07-03,2020,Trondheims-Ørn,LSK Kvinner,Home,3,2
173,2020-10-31,2020,Sandviken,Kolbotn,Home,4,2
174,2020-08-16,2020,Kolbotn,Sandviken,Home,4,2
175,2020-12-06,2020,Avaldsnes,Sandviken,Away,3,2
176,2020-10-03,2020,Arna-Bjørnar,LSK Kvinner,Home,4,2
177,2020-07-04,2020,Avaldsnes,Lyn,Home,4,2
178,2020-08-26,2020,Arna-Bjørnar,Sandviken,Home,5,1
179,2020-09-27,2020,Arna-Bjørnar,Sandviken,Away,3,2
180,2020-07-17,2020,Røa,LSK Kvinner,Home,4,2
181,2020-11-07,2020,Kolbotn,LSK Kvinner,Home,3,2
182,2020-07-04,2020,Arna-Bjørnar,Røa,Away,4,2
183,2020-09-12,2020,Sandviken,Lyn,Away,3,2
